series_id,label,title,units,date,value,retrieved
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-06-01,4584.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-07-01,4570.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-08-01,4581.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-09-01,4584.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-10-01,4600.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-11-01,4606.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1992-12-01,4630.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-01-01,4664.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-02-01,4714.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-03-01,4676.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-04-01,4690.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-05-01,4753.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-06-01,4760.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-07-01,4783.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-08-01,4806.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-09-01,4823.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-10-01,4868.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-11-01,4887.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1993-12-01,4925.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-01-01,4940.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-02-01,4923.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-03-01,4990.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-04-01,5047.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-05-01,5084.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-06-01,5097.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-07-01,5125.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-08-01,5139.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-09-01,5175.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-10-01,5177.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-11-01,5210.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1994-12-01,5226.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-01-01,5234.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-02-01,5192.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-03-01,5242.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-04-01,5252.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-05-01,5220.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-06-01,5250.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-07-01,5262.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-08-01,5286.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-09-01,5324.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-10-01,5353.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-11-01,5358.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1995-12-01,5344.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-01-01,5355.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-02-01,5415.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-03-01,5446.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-04-01,5474.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-05-01,5498.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-06-01,5534.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-07-01,5557.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-08-01,5586.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-09-01,5610.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-10-01,5643.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-11-01,5668.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1996-12-01,5675.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-01-01,5675.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-02-01,5722.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-03-01,5751.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-04-01,5764.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-05-01,5793.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-06-01,5793.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-07-01,5817.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-08-01,5846.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-09-01,5874.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-10-01,5883.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-11-01,5899.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1997-12-01,5938.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-01-01,5983.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-02-01,5997.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-03-01,5969.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-04-01,6049.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-05-01,6087.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-06-01,6130.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-07-01,6172.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-08-01,6215.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-09-01,6225.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-10-01,6262.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-11-01,6301.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1998-12-01,6378.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-01-01,6357.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-02-01,6429.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-03-01,6402.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-04-01,6480.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-05-01,6516.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-06-01,6547.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-07-01,6571.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-08-01,6586.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-09-01,6613.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-10-01,6640.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-11-01,6687.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,1999-12-01,6709.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-01-01,6752.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-02-01,6730.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-03-01,6811.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-04-01,6794.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-05-01,6770.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-06-01,6778.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-07-01,6794.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-08-01,6796.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-09-01,6807.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-10-01,6814.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-11-01,6817.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2000-12-01,6792.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-01-01,6824.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-02-01,6841.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-03-01,6862.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-04-01,6844.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-05-01,6849.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-06-01,6840.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-07-01,6845.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-08-01,6827.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-09-01,6813.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-10-01,6804.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-11-01,6784.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2001-12-01,6785.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-01-01,6775.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-02-01,6766.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-03-01,6755.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-04-01,6710.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-05-01,6684.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-06-01,6701.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-07-01,6688.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-08-01,6701.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-09-01,6702.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-10-01,6689.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-11-01,6713.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2002-12-01,6700.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-01-01,6704.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-02-01,6667.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-03-01,6654.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-04-01,6689.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-05-01,6706.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-06-01,6723.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-07-01,6735.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-08-01,6760.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-09-01,6783.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-10-01,6784.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-11-01,6796.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2003-12-01,6827.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-01-01,6848.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-02-01,6838.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-03-01,6887.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-04-01,6901.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-05-01,6948.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-06-01,6962.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-07-01,6977.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-08-01,7003.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-09-01,7029.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-10-01,7077.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-11-01,7091.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2004-12-01,7117.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-01-01,7095.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-02-01,7153.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-03-01,7181.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-04-01,7266.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-05-01,7294.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-06-01,7333.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-07-01,7353.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-08-01,7394.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-09-01,7415.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-10-01,7460.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-11-01,7524.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2005-12-01,7533.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-01-01,7601.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-02-01,7664.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-03-01,7689.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-04-01,7726.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-05-01,7713.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-06-01,7699.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-07-01,7712.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-08-01,7720.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-09-01,7718.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-10-01,7682.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-11-01,7666.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2006-12-01,7685.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-01-01,7725.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-02-01,7626.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-03-01,7706.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-04-01,7686.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-05-01,7673.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-06-01,7687.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-07-01,7660.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-08-01,7610.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-09-01,7577.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-10-01,7565.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-11-01,7523.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2007-12-01,7490.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-01-01,7476.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-02-01,7453.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-03-01,7406.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-04-01,7327.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-05-01,7274.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-06-01,7213.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-07-01,7160.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-08-01,7114.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-09-01,7044.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-10-01,6967.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-11-01,6813.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2008-12-01,6701.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-01-01,6567.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-02-01,6446.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-03-01,6291.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-04-01,6154.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-05-01,6100.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-06-01,6010.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-07-01,5932.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-08-01,5855.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-09-01,5787.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-10-01,5716.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-11-01,5696.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2009-12-01,5654.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-01-01,5580.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-02-01,5500.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-03-01,5537.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-04-01,5553.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-05-01,5520.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-06-01,5516.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-07-01,5508.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-08-01,5524.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-09-01,5501.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-10-01,5508.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-11-01,5506.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2010-12-01,5467.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-01-01,5427.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-02-01,5451.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-03-01,5477.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-04-01,5485.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-05-01,5516.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-06-01,5528.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-07-01,5547.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-08-01,5552.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-09-01,5584.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-10-01,5588.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-11-01,5593.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2011-12-01,5611.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-01-01,5626.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-02-01,5629.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-03-01,5625.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-04-01,5618.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-05-01,5604.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-06-01,5621.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-07-01,5632.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-08-01,5648.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-09-01,5661.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-10-01,5674.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-11-01,5684.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2012-12-01,5724.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-01-01,5746.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-02-01,5784.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-03-01,5802.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-04-01,5796.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-05-01,5829.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-06-01,5855.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-07-01,5859.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-08-01,5878.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-09-01,5910.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-10-01,5931.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-11-01,5963.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2013-12-01,5932.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-01-01,5985.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-02-01,6007.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-03-01,6038.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-04-01,6084.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-05-01,6109.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-06-01,6133.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-07-01,6178.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-08-01,6210.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-09-01,6242.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-10-01,6259.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-11-01,6272.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2014-12-01,6293.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-01-01,6320.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-02-01,6361.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-03-01,6334.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-04-01,6392.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-05-01,6427.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-06-01,6441.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-07-01,6472.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-08-01,6490.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-09-01,6508.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-10-01,6547.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-11-01,6598.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2015-12-01,6630.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2016-01-01,6631.0,2026-05-15
USCONS,construction_employment,"All Employees, Construction",Thous. of Persons,2016-02-01,6640.0,2026-05-15
